,id,sales
110,110,60.84804996486164
111,111,41.596652533054026
112,112,44.80528993210331
113,113,48.01392733115259
114,114,51.22256473020186
115,115,54.43120212925114
116,116,57.63983952830041
117,117,60.848476927349694
118,118,41.59707949554208
119,119,44.805716894591356
120,120,48.014354293640636
121,121,51.953985556852906
122,122,55.16262295590219
123,123,58.37126035495146
124,124,61.57989775400074
125,125,42.32850032219313
126,126,45.5371377212424
127,127,48.74577512029168
128,128,51.95441251934096
129,129,55.163049918390236
130,130,58.371687317439516
131,131,61.58032471648879
132,132,42.328927284681185
133,133,45.53756468373046
134,134,48.74620208277974
135,135,51.95483948182901
136,136,55.16347688087829
137,137,58.37211427992757
138,138,61.580751678976846
139,139,42.329354247169235
140,140,45.537991646218515
141,141,48.74662904526779
142,142,51.95526644431707
143,143,55.16390384336634
144,144,58.37254124241562
145,145,61.5811786414649
146,146,42.32978120965729
147,147,45.538418608706564
148,148,48.747056007755845
149,149,52.686687270968115
150,150,55.89532467001739
151,151,59.10396206906667
152,152,62.31259946811595
153,153,43.06120203630834
154,154,46.26983943535761
155,155,49.47847683440689
156,156,52.68711423345617
157,157,55.895751632505444
158,158,59.10438903155472
159,159,62.313026430604
160,160,43.06162899879639
161,161,46.27026639784567
162,162,49.47890379689494
163,163,52.68754119594422
164,164,55.8961785949935
165,165,59.10481599404278
166,166,62.313453393092054
167,167,43.06205596128444
168,168,46.27069336033372
169,169,49.479330759383
170,170,52.68796815843228
171,171,55.89660555748155
172,172,59.10524295653083
173,173,62.31388035558011
174,174,43.0624829237725
175,175,46.27112032282177
176,176,49.47975772187105
177,177,52.68839512092033
178,178,55.897032519969606
179,179,59.10566991901888
180,180,41.51344527324779
181,181,44.72208267229707
182,182,47.93072007134634
183,183,51.13935747039562
184,184,54.3479948694449
185,185,57.55663226849418
186,186,60.76526966754345
187,187,41.513872235735846
188,188,44.72250963478512
189,189,47.9311470338344
190,190,51.13978443288368
191,191,54.34842183193295
192,192,57.55705923098223
193,193,60.765696630031506
194,194,41.514299198223895
195,195,44.722936597273176
196,196,47.931573996322456
197,197,51.140211395371736
198,198,54.34884879442101
199,199,57.55748619347028
200,200,60.76612359251956
201,201,41.51472616071195
202,202,44.72336355976123
203,203,47.932000958810505
204,204,51.140638357859785
205,205,54.349275756909066
206,206,57.55791315595834
207,207,60.76655055500761
208,208,41.51515312320001
209,209,44.72379052224928
210,210,47.93242792129856
211,211,51.87205918451083
212,212,55.08069658356011
213,213,58.289333982609385
214,214,61.49797138165866
215,215,42.246573949851054
216,216,45.45521134890033
217,217,48.66384874794961
218,218,51.87248614699888
219,219,55.08112354604816
220,220,58.28976094509744
221,221,61.49839834414672
222,222,42.247000912339104
223,223,45.455638311388384
224,224,48.66427571043766
225,225,51.87291310948694
226,226,55.08155050853622
227,227,58.29018790758549
228,228,61.49882530663477
229,229,42.24742787482716
230,230,45.45606527387643
231,231,48.66470267292571
232,232,51.873340071974994
233,233,55.081977471024274
234,234,58.29061487007355
235,235,61.49925226912282
236,236,42.24785483731522
237,237,45.45649223636449
238,238,48.66512963541377
239,239,52.60476089862604
240,240,55.81339829767531
241,241,59.02203569672459
242,242,62.23067309577387
243,243,42.97927566396626
244,244,46.187913063015536
245,245,49.396550462064816
246,246,52.60518786111409
247,247,55.81382526016337
248,248,59.02246265921265
249,249,62.23110005826192
250,250,42.97970262645431
251,251,46.18834002550359
252,252,49.396977424552865
253,253,52.605614823602146
254,254,55.81425222265142
255,255,59.0228896217007
256,256,62.23152702074998
257,257,42.98012958894237
258,258,46.18876698799164
259,259,49.39740438704092
260,260,52.6060417860902
261,261,55.814679185139475
262,262,59.023316584188755
263,263,62.23195398323803
264,264,42.98055655143042
265,265,46.1891939504797
266,266,49.39783134952898
267,267,52.60646874857825
268,268,55.81510614762753
269,269,59.02374354667681
270,270,41.431518900905715
271,271,44.640156299954995
272,272,47.84879369900427
273,273,51.05743109805355
274,274,54.26606849710282
275,275,57.4747058961521
276,276,60.68334329520138
277,277,41.43194586339377
278,278,44.640583262443045
279,279,47.849220661492325
280,280,51.057858060541605
281,281,54.26649545959088
282,282,57.47513285864015
283,283,60.68377025768943
284,284,41.43237282588182
285,285,44.6410102249311
286,286,47.849647623980374
287,287,51.058285023029654
288,288,54.266922422078935
289,289,57.47555982112821
290,290,60.68419722017748
291,291,41.43279978836988
292,292,44.64143718741915
293,293,47.85007458646843
294,294,51.05871198551771
295,295,54.267349384566984
296,296,57.475986783616264
297,297,60.684624182665544
298,298,41.43322675085793
299,299,44.64186414990721
300,300,47.85050154895649
301,301,51.79013281216876
302,302,54.99877021121803
303,303,58.20740761026731
304,304,61.41604500931659
305,305,42.16464757750897
306,306,45.37328497655825
307,307,48.58192237560753
308,308,51.79055977465681
309,309,54.99919717370609
310,310,58.20783457275536
311,311,61.41647197180464
312,312,42.16507453999703
313,313,45.37371193904631
314,314,48.58234933809558
315,315,51.79098673714486
316,316,54.99962413619414
317,317,58.20826153524342
318,318,61.416898934292696
319,319,42.165501502485085
320,320,45.37413890153436
321,321,48.58277630058364
322,322,51.79141369963292
323,323,55.00005109868219
324,324,58.20868849773147
325,325,61.41732589678075
326,326,42.165928464973135
327,327,45.374565864022415
328,328,48.583203263071695
329,329,52.52283452628396
330,330,55.73147192533324
331,331,58.94010932438252
332,332,62.14874672343179
333,333,42.89734929162418
334,334,46.10598669067346
335,335,49.31462408972274
336,336,52.523261488772015
337,337,55.731898887821295
338,338,58.94053628687057
339,339,62.14917368591985
340,340,42.89777625411224
341,341,46.10641365316151
342,342,49.31505105221079
343,343,52.52368845126007
344,344,55.73232585030935
345,345,58.940963249358624
346,346,62.1496006484079
347,347,42.898203216600294
348,348,46.10684061564957
349,349,49.31547801469885
350,350,52.52411541374812
351,351,55.7327528127974
352,352,58.94139021184668
353,353,62.150027610895954
354,354,42.89863017908834
355,355,46.10726757813762
356,356,49.315904977186904
357,357,52.52454237623618
358,358,55.73317977528546
359,359,58.94181717433473
360,360,41.34959252856364
361,361,44.55822992761291
362,362,47.766867326662194
363,363,50.975504725711474
364,364,54.18414212476075
365,365,57.39277952381002
366,366,60.6014169228593
367,367,41.35001949105169
368,368,44.55865689010097
369,369,47.76729428915025
370,370,50.97593168819952
371,371,54.1845690872488
372,372,57.393206486298084
373,373,60.60184388534736
374,374,41.350446453539746
375,375,44.559083852589026
376,376,47.7677212516383
377,377,50.97635865068758
378,378,54.18499604973685
379,379,57.39363344878613
380,380,60.60227084783541
381,381,41.3508734160278
382,382,44.559510815077076
383,383,47.768148214126356
384,384,50.976785613175636
385,385,54.18542301222491
386,386,57.39406041127418
387,387,60.60269781032346
388,388,41.35130037851585
389,389,44.55993777756513
390,390,47.768575176614405
391,391,51.70820643982668
392,392,54.916843838875955
393,393,58.125481237925236
394,394,61.33411863697451
395,395,42.0827212051669
396,396,45.29135860421618
397,397,48.49999600326545
398,398,51.70863340231473
399,399,54.91727080136401
400,400,58.12590820041329
401,401,61.334545599462565
402,402,42.083148167654954
403,403,45.291785566704235
404,404,48.50042296575351
405,405,51.70906036480279
406,406,54.91769776385206
407,407,58.12633516290134
408,408,61.33497256195062
409,409,42.08357513014301
410,410,45.292212529192284
411,411,48.500849928241564
412,412,51.709487327290844
413,413,54.91812472634012
414,414,58.1267621253894
415,415,61.33539952443867
416,416,42.08400209263106
417,417,45.29263949168034
418,418,48.50127689072961
419,419,52.44090815394189
420,420,55.649545552991164
421,421,58.85818295204044
422,422,62.06682035108972
423,423,42.815422919282106
424,424,46.02406031833139
425,425,49.23269771738066
426,426,52.44133511642994
427,427,55.64997251547922
428,428,58.85860991452849
429,429,62.06724731357777
430,430,42.81584988177016
431,431,46.024487280819436
432,432,49.233124679868716
433,433,52.441762078917996
434,434,55.65039947796727
435,435,58.85903687701655
436,436,62.06767427606582
437,437,42.81627684425821
438,438,46.02491424330749
439,439,49.23355164235677
440,440,52.44218904140605
441,441,55.650826440455326
442,442,58.8594638395046
443,443,62.06810123855388
444,444,42.81670380674627
445,445,46.02534120579555
446,446,49.23397860484482
447,447,52.4426160038941
448,448,55.65125340294338
449,449,58.859890801992655
450,450,41.267666156221566
451,451,44.47630355527084
452,452,47.68494095432012
453,453,50.89357835336939
454,454,54.10221575241867
455,455,57.31085315146795
456,456,60.519490550517226
457,457,41.268093118709615
458,458,44.476730517758895
459,459,47.68536791680817
460,460,50.89400531585745
461,461,54.10264271490673
462,462,57.311280113956
463,463,60.51991751300528
464,464,41.26852008119767
465,465,44.477157480246944
466,466,47.685794879296225
467,467,50.894432278345505
468,468,54.10306967739478
469,469,57.31170707644406
470,470,60.52034447549333
471,471,41.26894704368573
472,472,44.477584442735
473,473,47.68622184178428
474,474,50.894859240833554
475,475,54.103496639882835
476,476,57.312134038932115
477,477,60.52077143798139
478,478,41.26937400617378
479,479,44.47801140522306
480,480,47.68664880427233
481,481,51.6262800674846
482,482,54.83491746653388
483,483,58.04355486558316
484,484,61.252192264632434
485,485,42.00079483282482
486,486,45.2094322318741
487,487,48.41806963092338
488,488,51.62670702997266
489,489,54.83534442902193
490,490,58.04398182807121
491,491,61.25261922712049
492,492,42.00122179531288
493,493,45.20985919436215
494,494,48.41849659341143
495,495,51.62713399246071
496,496,54.83577139150999
497,497,58.04440879055927
498,498,61.25304618960854
499,499,42.00164875780093
500,500,45.21028615685021
501,501,48.41892355589948
502,502,51.62756095494876
503,503,54.83619835399804
504,504,58.04483575304732
505,505,61.253473152096596
506,506,42.002075720288985
507,507,45.210713119338266
508,508,48.41935051838754
509,509,52.35898178159981
510,510,55.56761918064909
511,511,58.77625657969836
512,512,61.984893978747635
513,513,42.73349654694003
514,514,45.94213394598931
515,515,49.150771345038585
516,516,52.359408744087865
517,517,55.56804614313714
518,518,58.77668354218642
519,519,61.9853209412357
520,520,42.73392350942809
521,521,45.94256090847736
522,522,49.15119830752664
523,523,52.35983570657592
524,524,55.568473105625195
525,525,58.77711050467447
526,526,61.98574790372375
527,527,42.73435047191614
528,528,45.94298787096542
529,529,49.15162527001469
530,530,52.36026266906397
531,531,55.56890006811325
532,532,58.777537467162524
533,533,61.9861748662118
534,534,42.734777434404194
535,535,45.943414833453474
536,536,49.15205223250275
537,537,52.36068963155203
538,538,55.5693270306013
539,539,58.77796442965058
540,540,41.185739783879484
541,541,44.394377182928764
542,542,47.603014581978044
543,543,50.81165198102732
544,544,54.0202893800766
545,545,57.22892677912587
546,546,60.43756417817515
547,547,41.18616674636754
548,548,44.39480414541682
549,549,47.603441544466094
550,550,50.812078943515374
551,551,54.020716342564654
552,552,57.22935374161393
553,553,60.4379911406632
554,554,41.1865937088556
555,555,44.39523110790487
556,556,47.60386850695415
557,557,50.81250590600342
558,558,54.0211433050527
559,559,57.229780704101984
560,560,60.43841810315126
561,561,41.187020671343646
562,562,44.395658070392926
563,563,47.60429546944221
564,564,50.81293286849148
565,565,54.02157026754076
566,566,57.23020766659003
567,567,60.43884506563931
568,568,41.1874476338317
569,569,44.396085032880976
570,570,47.604722431930256
571,571,51.544353695142526
572,572,54.752991094191806
573,573,57.96162849324108
574,574,61.17026589229036
575,575,41.91886846048275
576,576,45.12750585953202
577,577,48.3361432585813
578,578,51.54478065763058
579,579,54.753418056679855
580,580,57.962055455729136
581,581,61.17069285477841
582,582,41.919295422970805
583,583,45.12793282202008
584,584,48.33657022106936
585,585,51.54520762011863
586,586,54.75384501916791
587,587,57.96248241821719
588,588,61.171119817266465
589,589,41.919722385458854
590,590,45.128359784508135
591,591,48.33699718355741
592,592,51.54563458260669
593,593,54.75427198165596
594,594,57.96290938070524
595,595,61.17154677975452
596,596,41.92014934794691
597,597,45.128786746996184
598,598,48.337424146045464
599,599,52.277055409257734
600,600,55.48569280830701
601,601,58.69433020735629
602,602,61.90296760640557
603,603,42.65157017459796
604,604,45.86020757364723
605,605,49.06884497269651
606,606,52.27748237174579
607,607,55.486119770795064
608,608,58.69475716984434
609,609,61.90339456889362
610,610,42.651997137086006
611,611,45.86063453613529
612,612,49.06927193518456
613,613,52.27790933423384
614,614,55.48654673328312
615,615,58.6951841323324
616,616,61.90382153138167
617,617,42.65242409957406
618,618,45.86106149862334
619,619,49.069698897672616
620,620,52.278336296721896
621,621,55.48697369577117
622,622,58.69561109482045
623,623,61.90424849386973
624,624,42.65285106206212
625,625,45.86148846111139
626,626,49.07012586016067
627,627,52.27876325920995
628,628,55.487400658259226
629,629,58.6960380573085
630,630,41.10381341153741
631,631,44.31245081058669
632,632,47.52108820963596
633,633,50.72972560868524
634,634,53.93836300773452
635,635,57.147000406783796
636,636,60.35563780583307
637,637,41.104240374025466
638,638,44.31287777307474
639,639,47.52151517212402
640,640,50.7301525711733
641,641,53.93878997022257
642,642,57.14742736927185
643,643,60.356064768321126
644,644,41.10466733651352
645,645,44.313304735562795
646,646,47.521942134612075
647,647,50.730579533661356
648,648,53.93921693271063
649,649,57.1478543317599
650,650,60.35649173080918
651,651,41.10509429900157
652,652,44.31373169805085
653,653,47.522369097100125
654,654,50.731006496149405
655,655,53.939643895198685
656,656,57.14828129424796
657,657,60.35691869329723
658,658,41.10552126148963
659,659,44.3141586605389
660,660,47.52279605958818
661,661,51.46242732280045
662,662,54.67106472184973
663,663,57.879702120899005
664,664,61.08833951994828
665,665,41.836942088140674
666,666,45.04557948718995
667,667,48.25421688623923
668,668,51.4628542852885
669,669,54.67149168433778
670,670,57.88012908338706
671,671,61.08876648243634
672,672,41.83736905062872
673,673,45.046006449678
674,674,48.25464384872728
675,675,51.46328124777656
676,676,54.67191864682584
677,677,57.88055604587511
678,678,61.08919344492439
679,679,41.83779601311678
680,680,45.04643341216605
681,681,48.25507081121533
682,682,51.46370821026461
683,683,54.67234560931389
684,684,57.88098300836317
685,685,61.08962040741244
686,686,41.838222975604836
687,687,45.04686037465411
688,688,48.25549777370339
689,689,52.19512903691566
690,690,55.40376643596493
691,691,58.61240383501421
692,692,61.821041234063486
693,693,42.56964380225588
694,694,45.778281201305155
695,695,48.986918600354436
696,696,52.19555599940371
697,697,55.40419339845299
698,698,58.61283079750227
699,699,61.82146819655154
700,700,42.57007076474393
701,701,45.77870816379321
702,702,48.987345562842485
703,703,52.195982961891765
704,704,55.404620360941045
705,705,58.61325775999032
706,706,61.8218951590396
707,707,42.57049772723199
708,708,45.77913512628126
709,709,48.98777252533054
710,710,52.19640992437982
711,711,55.405047323429095
712,712,58.613684722478375
713,713,61.82232212152765
714,714,42.57092468972004
715,715,45.77956208876932
716,716,48.9881994878186
717,717,52.19683688686787
718,718,55.40547428591715
719,719,58.61411168496643
720,720,41.021887039195335
721,721,44.230524438244615
722,722,47.43916183729389
723,723,50.64779923634317
724,724,53.85643663539244
725,725,57.06507403444172
726,726,60.273711433491
727,727,41.02231400168339
728,728,44.230951400732664
729,729,47.439588799781944
730,730,50.648226198831225
731,731,53.8568635978805
732,732,57.06550099692977
733,733,60.27413839597905
734,734,41.02274096417144
735,735,44.23137836322072
736,736,47.440015762269994
737,737,50.648653161319274
738,738,53.857290560368554
739,739,57.06592795941783
740,740,60.2745653584671
741,741,41.0231679266595
742,742,44.23180532570878
743,743,47.44044272475805
744,744,50.64908012380733
745,745,53.8577175228566
746,746,57.066354921905884
747,747,60.274992320955164
748,748,41.02359488914755
749,749,44.232232288196826
750,750,47.440869687246106
751,751,51.38050095045838
752,752,54.58913834950765
753,753,57.79777574855693
754,754,61.00641314760621
755,755,41.7550157157986
756,756,44.96365311484787
757,757,48.17229051389715
758,758,51.38092791294643
759,759,54.589565311995706
760,760,57.79820271104498
761,761,61.00684011009426
762,762,41.75544267828665
763,763,44.96408007733593
764,764,48.1727174763852
765,765,51.38135487543448
766,766,54.58999227448376
767,767,57.79862967353304
768,768,61.007267072582316
769,769,41.755869640774705
770,770,44.96450703982398
771,771,48.17314443887326
772,772,51.38178183792254
773,773,54.59041923697181
774,774,57.79905663602109
775,775,61.00769403507037
776,776,41.756296603262754
777,777,44.964934002312035
778,778,48.173571401361315
779,779,52.113202664573585
780,780,55.32184006362286
781,781,58.53047746267214
782,782,61.73911486172141
783,783,42.4877174299138
784,784,45.69635482896308
785,785,48.904992228012354
786,786,52.113629627061634
787,787,55.322267026110914
788,788,58.53090442516019
789,789,61.73954182420947
790,790,42.48814439240186
791,791,45.69678179145114
792,792,48.90541919050041
793,793,52.11405658954969
794,794,55.32269398859897
795,795,58.531331387648244
796,796,61.73996878669752
797,797,42.48857135488991
798,798,45.69720875393919
799,799,48.90584615298847
800,800,52.11448355203774
801,801,55.32312095108702
802,802,58.5317583501363
803,803,61.74039574918557
804,804,42.48899831737796
805,805,45.69763571642724
806,806,48.906273115476516
807,807,52.114910514525796
808,808,55.32354791357508
809,809,58.53218531262435
810,810,40.93996066685326
811,811,44.14859806590253
812,812,47.35723546495181
813,813,50.56587286400109
814,814,53.77451026305037
815,815,56.98314766209965
816,816,60.19178506114892
817,817,40.94038762934131
818,818,44.14902502839059
819,819,47.35766242743987
820,820,50.56629982648914
821,821,53.77493722553842
822,822,56.983574624587696
823,823,60.192212023636976
824,824,40.940814591829366
825,825,44.149451990878646
826,826,47.35808938992792
827,827,50.5667267889772
828,828,53.77536418802647
829,829,56.98400158707575
830,830,60.19263898612503
831,831,40.94124155431742
832,832,44.149878953366695
833,833,47.358516352415975
834,834,50.567153751465256
835,835,53.77579115051453
836,836,56.98442854956381
837,837,60.19306594861308
838,838,40.94166851680547
839,839,44.15030591585475
840,840,47.35894331490403
841,841,51.2985745781163
842,842,54.507211977165575
843,843,57.715849376214855
844,844,60.92448677526413
845,845,41.67308934345652
846,846,44.8817267425058
847,847,48.09036414155507
848,848,51.29900154060435
849,849,54.50763893965363
850,850,57.71627633870291
851,851,60.924913737752185
852,852,41.673516305944574
853,853,44.882153704993854
854,854,48.09079110404313
855,855,51.29942850309241
856,856,54.50806590214168
857,857,57.71670330119096
858,858,60.92534070024024
859,859,41.67394326843263
860,860,44.8825806674819
861,861,48.091218066531184
862,862,51.299855465580464
863,863,54.50849286462974
864,864,57.71713026367902
865,865,60.92576766272829
866,866,41.67437023092068
867,867,44.88300762996996
868,868,48.09164502901923
869,869,52.03127629223151
870,870,55.23991369128078
871,871,58.44855109033006
872,872,61.65718848937934
873,873,42.405791057571726
874,874,45.614428456621006
875,875,48.82306585567028
876,876,52.03170325471956
877,877,55.24034065376884
878,878,58.44897805281811
879,879,61.657615451867386
880,880,42.40621802005978
881,881,45.614855419109055
882,882,48.823492818158336
883,883,52.032130217207616
884,884,55.24076761625689
885,885,58.44940501530617
886,886,61.65804241435544
887,887,42.40664498254783
888,888,45.61528238159711
889,889,48.82391978064639
890,890,52.03255717969567
891,891,55.241194578744945
892,892,58.44983197779422
893,893,61.6584693768435
894,894,42.40707194503589
895,895,45.61570934408517
896,896,48.82434674313444
897,897,52.03298414218372
898,898,55.241621541233
899,899,58.450258940282275
900,900,41.56553706791826
901,901,44.77417446696754
902,902,47.98281186601682
903,903,51.19144926506609
904,904,54.40008666411537
905,905,57.608724063164644
906,906,60.817361462213924
907,907,41.56596403040631
908,908,44.77460142945559
909,909,47.98323882850487
910,910,51.19187622755415
911,911,54.40051362660342
912,912,57.6091510256527
913,913,60.81778842470197
914,914,41.56639099289437
915,915,44.77502839194364
916,916,47.98366579099292
917,917,51.192303190042196
918,918,54.400940589091476
919,919,57.60957798814076
920,920,60.81821538719004
921,921,41.56681795538242
922,922,44.7754553544317
923,923,47.98409275348098
924,924,51.19273015253025
925,925,54.40136755157953
926,926,57.610004950628806
927,927,60.818642349678086
928,928,41.567244917870475
929,929,44.775882316919756
930,930,47.98451971596903
931,931,51.9241509791813
932,932,55.13278837823057
933,933,58.34142577727985
934,934,61.55006317632913
935,935,42.29866574452152
936,936,45.507303143570795
937,937,48.715940542620075
938,938,51.924577941669355
939,939,55.13321534071863
940,940,58.34185273976791
941,941,61.55049013881718
942,942,42.29909270700958
943,943,45.50773010605885
944,944,48.71636750510813
945,945,51.925004904157404
946,946,55.133642303206685
947,947,58.342279702255965
948,948,61.550917101305245
949,949,42.29951966949763
950,950,45.50815706854691
951,951,48.71679446759618
952,952,51.92543186664546
953,953,55.134069265694734
954,954,58.342706664744014
955,955,61.551344063793294
956,956,42.299946631985684
957,957,45.50858403103496
958,958,48.71722143008424
959,959,52.65685269329651
960,960,55.86549009234578
961,961,59.07412749139506
962,962,62.28276489044434
963,963,43.03136745863673
964,964,46.240004857686
965,965,49.44864225673528
966,966,52.65727965578456
967,967,55.86591705483384
968,968,59.07455445388312
969,969,62.28319185293239
970,970,43.03179442112478
971,971,46.24043182017406
972,972,49.44906921922333
973,973,52.65770661827261
974,974,55.86634401732189
975,975,59.07498141637117
976,976,62.283618815420446
977,977,43.032221383612836
978,978,46.240858782662116
979,979,49.44949618171139
980,980,52.65813358076067
981,981,55.86677097980994
982,982,59.07540837885922
983,983,62.2840457779085
984,984,43.03264834610089
985,985,46.241285745150165
986,986,49.449923144199445
987,987,52.658560543248726
988,988,55.867197942298
989,989,59.07583534134728
990,990,41.48361069557618
991,991,44.69224809462546
992,992,47.900885493674735
993,993,51.109522892724016
994,994,54.318160291773296
995,995,57.526797690822576
996,996,60.73543508987185
997,997,41.48403765806424
998,998,44.69267505711352
999,999,47.90131245616279
1000,1000,51.10994985521207
1001,1001,54.318587254261345
1002,1002,57.527224653310626
1003,1003,60.735862052359906
1004,1004,41.484464620552295
1005,1005,44.69310201960157
1006,1006,47.90173941865085
1007,1007,51.11037681770012
1008,1008,54.3190142167494
1009,1009,57.527651615798675
1010,1010,60.736289014847955
1011,1011,41.484891583040344
1012,1012,44.693528982089624
1013,1013,47.9021663811389
1014,1014,51.11080378018818
1015,1015,54.31944117923746
1016,1016,57.52807857828673
1017,1017,60.736715977336004
1018,1018,41.4853185455284
1019,1019,44.693955944577674
1020,1020,47.902593343626954
1021,1021,51.842224606839224
1022,1022,55.050862005888504
1023,1023,58.259499404937785
1024,1024,61.46813680398706
1025,1025,42.21673937217945
1026,1026,45.42537677122872
1027,1027,48.634014170278
1028,1028,51.84265156932727
1029,1029,55.051288968376554
1030,1030,58.259926367425834
1031,1031,61.468563766475114
1032,1032,42.217166334667496
1033,1033,45.425803733716776
1034,1034,48.63444113276606
1035,1035,51.84307853181533
1036,1036,55.05171593086461
1037,1037,58.26035332991388
1038,1038,61.46899072896316
1039,1039,42.21759329715555
1040,1040,45.42623069620483
1041,1041,48.634868095254106
1042,1042,51.843505494303386
1043,1043,55.05214289335266
1044,1044,58.26078029240195
1045,1045,61.46941769145122
1046,1046,42.21802025964361
1047,1047,45.42665765869288
1048,1048,48.63529505774216
1049,1049,52.57492632095443
1050,1050,55.783563720003706
1051,1051,58.992201119052986
1052,1052,62.20083851810226
1053,1053,42.949441086294655
1054,1054,46.15807848534393
1055,1055,49.36671588439321
1056,1056,52.57535328344248
1057,1057,55.78399068249176
1058,1058,58.99262808154104
1059,1059,62.201265480590315
1060,1060,42.949868048782704
1061,1061,46.158505447831985
1062,1062,49.36714284688126
1063,1063,52.57578024593054
1064,1064,55.78441764497981
1065,1065,58.99305504402909
1066,1066,62.20169244307837
1067,1067,42.95029501127076
1068,1068,46.158932410320034
1069,1069,49.367569809369314
1070,1070,52.576207208418595
1071,1071,55.78484460746787
1072,1072,58.99348200651715
1073,1073,62.20211940556642
1074,1074,42.95072197375882
1075,1075,46.15935937280809
1076,1076,49.367996771857364
1077,1077,52.576634170906644
1078,1078,55.785271569955924
1079,1079,58.993908969005204
1080,1080,41.40168432323411
1081,1081,44.61032172228339
1082,1082,47.81895912133266
1083,1083,51.02759652038194
1084,1084,54.236233919431214
1085,1085,57.444871318480494
1086,1086,60.653508717529775
1087,1087,41.402111285722164
1088,1088,44.61074868477144
1089,1089,47.81938608382072
1090,1090,51.02802348287
1091,1091,54.23666088191927
1092,1092,57.445298280968544
1093,1093,60.653935680017824
1094,1094,41.40253824821021
1095,1095,44.61117564725949
1096,1096,47.81981304630877
1097,1097,51.02845044535805
1098,1098,54.23708784440733
1099,1099,57.44572524345661
1100,1100,60.65436264250588
1101,1101,41.40296521069827
1102,1102,44.61160260974755
1103,1103,47.82024000879682
1104,1104,51.0288774078461
1105,1105,54.237514806895376
1106,1106,57.44615220594466
1107,1107,60.65478960499394
1108,1108,41.403392173186326
1109,1109,44.6120295722356
1110,1110,47.82066697128488
1111,1111,51.76029823449715
1112,1112,54.96893563354642
1113,1113,58.1775730325957
1114,1114,61.38621043164498
1115,1115,42.13481299983737
1116,1116,45.343450398886645
1117,1117,48.552087797935926
1118,1118,51.7607251969852
1119,1119,54.96936259603448
1120,1120,58.17799999508376
1121,1121,61.38663739413303
1122,1122,42.13523996232542
1123,1123,45.3438773613747
1124,1124,48.552514760423975
1125,1125,51.761152159473255
1126,1126,54.969789558522535
1127,1127,58.178426957571816
1128,1128,61.38706435662109
1129,1129,42.13566692481348
1130,1130,45.34430432386275
1131,1131,48.55294172291203
1132,1132,51.76157912196131
1133,1133,54.970216521010585
1134,1134,58.178853920059865
1135,1135,61.387491319109145
1136,1136,42.136093887301534
1137,1137,45.34473128635081
1138,1138,48.55336868540009
1139,1139,52.49299994861235
1140,1140,55.70163734766163
1141,1141,58.91027474671091
